Rank,name,Drug.Name,Main.Target,average.cell.count,average.p53.intensity,Mahalanobis_dist
815,SN00756042,Etomidate,GABA_mimetic_and_GABA_modulatory_agent,-2,2.8972404255747994,2.0608733948301414
816,SN00734749,Na-p-Tosyl-L-lysine_chloromethyl_ketone_hydrochloride,Adenylyl_cyclase_inhibitor;_blocks_the_LPS-_or_cytokine-induced_activation_of_nuclear_factor_kB_(NFkB),-2,2.8972404255747994,2.0608733948301414
817,SN00734445,"(-)-cis-(1S,2R)-U-50488_tartrate",Potent_sigma_receptor_ligand,-2.5563933485243853,3.171527106038814,2.055191276885596
818,SN00734967,"Quipazine,_6-nitro-,_maleate",Potent_and_selective_serotonin_reuptake_inhibitor,-2,2.9011082430145123,2.0456078141559684
819,SN00750472,Pyrimethamine,dihydrofolate_reductase(DHFR),-2.5563933485243853,3.169925001442312,2.044673614572632
820,SN00735609,1-Phenyl-3-(2-thiazolyl)-2-thiourea,Dopamine_beta-hydroxylase_inhibitor,-2.5563933485243853,3.169925001442312,2.044673614572632
821,SN00755575,1-Acetyl-4-methylpiperazine_hydrochloride,Nicotinic_agonist,-2.5563933485243853,3.169925001442312,2.044673614572632
822,SN00735098,Tyrphostin_23,Protein_tryrosine_kinase_EGFR_inhibitor,-2.0588936890535687,2.7782085763980877,2.040018926503664
823,SN00756219,IPAG,Potent_sigma_antagonist,-2.1202942337177118,2.704871964456353,2.039599273474894
824,SN00756226,CD_437,RARgamma-selective_agonist,-2.1202942337177118,2.704871964456353,2.039599273474894
825,SN00756086,Levcromakalim,KATP_channel_opener._Active_enantiomer_of_cromakalim_(Cat._No._1377),-2,2.9049657186840263,2.0308149664476214
826,SN00735497,TBB,"Highly_selective,_ATP/GTP-competitive_inhibitor_of_casein_kinase_2_(CK2)",-2.473931188332412,2.643856189774725,2.0296956666105226
827,SN00735188,Nefiracetam,Pyrrolidonetype_nootropic_agent_with_various_pharmacologic_as_well_as_cognition-enhancing_effects,-2.5563933485243853,3.1667154449664223,2.023827016963139
828,SN00755593,1400W_dihydrochloride,"Potent,_highly_selective_iNOS_inhibitor",-2.1844245711374275,3.3533232911628965,2.021477531280561
829,SN00755676,ABT_724_trihydrochloride,"Potent,_selective_D4_partial_agonist;_proerectile",-2.1202942337177118,2.7070829917717063,2.019752396112674
830,SN00737605,Cortisol_acetate,NA,-2.1844245711374275,2.657640005207824,2.014612275994228
831,SN00742769,BX795,PDK1_TBK1,-2.1844245711374275,2.657640005207824,2.014612275994228
832,SN00755570,CGS_21680_hydrochloride,A2A_agonist,-2.0588936890535687,3.269033146455237,2.0105835359518927
833,SN00742759,GSK690693,Akt/PKB,-2.321928094887362,2.611172380044005,2.009578882072645
834,SN00734766,Lomefloxacin_hydrochloride,DNA_gyrase_inhibitor,-2.321928094887362,3.3533232911628965,2.001295772009434
835,SN00756319,LY_225910,Potent_CCK2_antagonist,-2.1202942337177118,2.7092906357233577,2.0000772733593113
836,SN00756183,"L-152,804","Potent,_selective_non-peptide_NPY_Y5_antagonist",-2,2.9145645234939397,1.9958770467787006
837,SN00737961,Acetaminophen,Cyclooxygenase_inhibitor,-2.473931188332412,3.2675357980687347,1.9925427656530368
838,SN00737369,Nomegestrol_acetate,NA,-2.473931188332412,3.2675357980687347,1.9925427656530368
839,SN00734539,Oxotremorine_methiodide,Nonselective_muscarinic_acetylcholine_receptor_agonist,-2.2515387669959646,3.3603642765434705,1.9900457946627161
840,SN00737613,Voriconazole,Ergosterol_synthesis_inhibitor,-2.0588936890535687,3.266036893995317,1.9895783261736257
841,SN00734461,Nalidixic_acid_sodium,Inhibits_bacterial_DNA_polymerase_(DNA_gyrase),-2.5563933485243853,3.160274831408593,1.9828950025011767
842,SN00734840,BIX_01294_trihydrochloride_hydrate,Selective_histone_methyl_transferase_inhibitor,-2,2.918386234446348,1.9827100827720068
843,SN00756277,AZ_10417808,Selective_non-peptide_caspase-3_inhibitor,-2.1202942337177118,2.711494906650088,1.9805731645181377
844,SN00734705,SB_206553_hydrochloride,Potent_5-HT2C/5-HT2B_serotonin_receptor_antagonist,-2,2.920293300211007,1.9762980040153781
845,SN00756222,Gavestinel,Potent_and_selective_glycine_site_antagonist._Orally_available_and_active_in_vivo,-2,2.920293300211007,1.9762980040153781
846,SN00755959,Ro_15-4513,Benzodiazepine_partial_inverse_agonist,-2.395928676331139,3.321928094887362,1.973094247792813
847,SN00737386,Ioxaglic_acid,NA,-2.5563933485243853,3.158660175346498,1.9728218959711161
848,SN00737018,Levalbuterol_hydrochloride,beta-2_adrenergic_receptor_stimulation,-2,3.1489341045263393,1.9715492033976902
849,SN00737471,Atorvastatin,HMG-CoA_reductase_inhibition,-2,2.922197848396367,1.9699996060690639
850,SN00734864,(±)-Butaclamol_hydrochloride,Dopamine_receptor_antagonist;_selective_for_D2_over_D1,-2.2515387669959646,2.62993940943954,1.968941457714629
851,SN00734999,Bromoacetylcholine_bromide,Affinity_alkylating_agent_of_nicotinic_acetylcholine_receptors,-2.0588936890535687,3.263034405833794,1.9687904502514368
852,SN00755900,ARP_101,Inhibitor_of_MMP-2,-2.473931188332412,2.6507645591169022,1.967527919803803
853,SN00737043,Clonidine_hydrochloride,"Alpha2_agonist,_Imidazoline_agonist",-2.0588936890535687,2.788685710613534,1.9664483801473485
854,SN00737017,Fadrozole_hydrochloride,NA,-2,3.1473066987802936,1.9662283882400093
855,SN00735471,"L-165,041",Peroxisome_proliferator-activated_receptor_(PPAR)_gamma_agonist,-2.473931188332412,3.2645364309990255,1.9657391668172917
856,SN00755954,CGP_37157,Antagonist_of_mitochondrial_Na+/Ca2+_exchange,-2.395928676331139,2.6205864104518777,1.958095450341637
857,SN00735589,(±)-p-Chlorophenylalanine,Depletes_brain_serotonin_by_irreversible_inhibition_of_tryptophan_hydroxylase,-2.5563933485243853,3.1554254317471973,1.952869155662152
858,SN00735023,Acetamide,Carbonic_anhydrase_inhibitor,-2.473931188332412,3.263034405833794,1.9524144368670655
859,SN00737015,Valacyclovir_hydrochloride,inhibitor_of_viral_DNA_polymerase,-2.0588936890535687,2.790772037862,1.9521780713298473
860,SN00755513,SB_205607_dihydrobromide,"delta1_selective,_high_affinity_non-peptide_agonist",-2.1844245711374275,3.346247774082775,1.9507904108181138
861,SN00755754,Dilazep_dihydrochloride,Adenosine_uptake_inhibitor,-2.1202942337177118,3.3161457422933562,1.9486984952921294
862,SN00755880,Y_29794_oxalate,Prolyl_endopeptidase_inhibitor,-2.0588936890535687,3.2600256559614555,1.9482213596762086
863,SN00736856,Alendronate_sodium,NA,-2,3.140778655782796,1.9456565381272866
864,SN00755879,8-Hydroxy-PIPAT_oxalate,High_affinity_5-HT1A_agonist,-2.5563933485243853,3.1538053360790355,1.9429899817865466
865,SN00737929,Amrinone,"Phosphodiesterase_inhibitor_III,_Inotropic,_TNF_production_inhibitor",-2.5563933485243853,3.1538053360790355,1.9429899817865466
866,SN00734983,Methylergonovine_maleate,"Dopamine_antagonist;_ergot_alkaloid_which_interacts_with_serotonergic,_dopaminergic_and_alpha-adrenergic_systems",-2,3.139142019145689,1.9406926725014884
867,SN00737505,Itopride,Dopamine__D2_receptors_and_ACE_inhibition,-2,3.139142019145689,1.9406926725014884
868,SN00736974,Ropinirole_HCl,"non-ergoline_D2,_D3,_and_D4_dopamine_receptor_agonist_with_highest_affinity_for_D3",-2,2.931683057059806,1.940197558433613
869,SN00737123,Biperiden_hydrochloride,Anticholinergic,-2,2.931683057059806,1.940197558433613
870,SN00735510,Sandoz_58-035,Acyl-CoA:cholesterol_acyltransferase_(ACAT)_inhibitor,-2.473931188332412,3.261530815243406,1.9391413201682974
871,SN00756008,SIB_1757,Highly_selective_mGlu5_antagonist,-2,3.137503523749935,1.9358009470083921
872,SN00756361,SQ_22536,Adenylyl_cyclase_inhibitor,-2.395928676331139,2.6229303509201767,1.934398873592335
873,SN00737596,Chloroxine,NA,-2.5563933485243853,3.1521834190550453,1.93317591364401
874,SN00734638,"MDL_26,630_trihydrochloride",Spermidine_analog_that_activates_the_polyamine_site_associated_with_the_NMDA_glutamate_receptor,-2.5563933485243853,3.1521834190550453,1.93317591364401
875,SN00742850,R428,AXL,-2.5563933485243853,3.1521834190550453,1.93317591364401
876,SN00737586,Norgestimate,NA,-2,3.1358631653686793,1.9309816141803915
877,SN00755837,Raloxifene_hydrochloride,Selective_estrogen_receptor_modulator_(SERM),-2,3.130930869826449,1.9169605130032161
878,SN00736868,Chicago_sky_blue_6B,Competitive_glutamate_uptake_inhibitor,-2.2515387669959646,3.3533232911628965,1.9160207913185503
879,SN00755716,AY_9944,Inhibitor_of_hedgehog_(Hh)_signaling._Inhibits_ëÀ7-dehydrocholesterol_reductase,-2.5563933485243853,3.1489341045263393,1.9137440250434739
880,SN00765827,B2,SIRT2_inhibitor,-2.473931188332412,3.258518924711301,1.9127506314914842
881,SN00735686,Carvedilol,Antihypertensive;_cardioprotective,-2,3.1292830169449664,1.9124332975215488
882,SN00735598,Carmustine,DNA_alkylating_agent;_causes_interstrand_crosslinks,-2.321928094887362,3.344828496997441,1.9110617510664747
883,SN00756327,AM_251,Potent_CB1_antagonist._Also_GPR55_agonist,-2.0588936890535687,2.797012977836145,1.9102437893323205
884,SN00734618,Cirazoline_hydrochloride,Selective_alpha1_adrenoceptor_agonist;_non-selective_imidazoline_binding_site_ligand,-2.0588936890535687,3.2539892662307865,1.9077453975426546
885,SN00734854,Xylazine_hydrochloride,alpha2_Adrenoceptor_agonist;_anesthetic,-2.1202942337177118,2.720278465233327,1.9042521954431604
886,SN00737231,Debrisoquin_sulfate,Catecholamine_depletor,-2,2.944858445807539,1.9031284387269025
887,SN00737687,Norethindrone,NA,-2,2.944858445807539,1.9031284387269025
888,SN00766644,ML-4924,NAE_inhibitor,-2,3.1243281350022016,1.899294716557852
889,SN00756486,TBB,Selective_cell-permeable_CK2_inhibitor,-2.0588936890535687,2.7990873060740036,1.8965559074406293
890,SN00755581,4-Chlorophenylguanidine_hydrochloride,Urokinase_inhibitor,-2.2515387669959646,2.636914580355878,1.8960048079242313
891,SN00755838,Loperamide_hydrochloride,Peripherally_acting_mu_agonist._Also_Ca2+_channel_blocker,-2,2.950468414150123,1.8888721515601008
892,SN00756275,Purvalanol_B,Cyclin-dependent_kinase_inhibitor,-2.473931188332412,2.6599245584023783,1.8872312548753336
893,SN00755645,RS_23597-190_hydrochloride,5-HT4_antagonist,-2.5563933485243853,2.7441610955704103,1.8868155194055731
894,SN00734752,alpha-Lobeline_hydrochloride,Neuronal_nicotinic_acetylcholine_receptor_agonist,-2.2515387669959646,3.350497247084133,1.886713489520281
895,SN00734460,(-)-Naproxen_sodium,COX-1_and_COX-2_inhibitor,-2.473931188332412,3.2555007331483865,1.8865685176850495
896,SN00737654,"Tiratricol,_3,3',5-triiodothyroacetic_acid",NA,-2.395928676331139,3.3132458517875616,1.8857454667614428
897,SN00756346,Muscimol,Potent_GABAA_agonist,-2.1202942337177118,2.722466024471091,1.8855921864298355
898,SN00737851,Diflorasone_Diacetate,NA,-2.5563933485243853,3.144046369616707,1.8850903264798862
899,SN00737440,Carbidopa,inhibits_aromatic-L-amino-acid_decarboxylase_(DOPA_Decarboxylase_or_DDC),-2.5563933485243853,3.144046369616707,1.8850903264798862
900,SN00736908,Butoconazole_nitrate,Ergosterol_inhibitor,-2.0588936890535687,2.8011586560936985,1.883012138013811
901,SN00734449,Debrisoquin_sulfate,Antihypertensive;_metabolized_to_tetrahydroisoquinoline_(TIQ)_which_may_play_a_role_in_the_induction_of_Parkinson`s_Disease,-2.5563933485243853,3.142413437873741,1.8756718070876475
902,SN00756109,Apoptosis_Activator_2,Promotes_apoptosome_formation_and_activates_caspase-9/caspase-3_pathway._Selectively_induces_tumor_cell_apoptosis,-2.2515387669959646,3.349082146391089,1.8721252684958658
903,SN00750379,S31-201,STAT3,-2,2.957914598632985,1.871358656494834
904,SN00735343,SC_19220,EP1_Prostanoid_receptor_antagonist,-2.0588936890535687,3.2479275134435857,1.868162281294287
905,SN00756057,Mirtazepine,"Potent_5-HT2_antagonist._Also_5-HT3,_H1_and_alpha2-antagonist._Antidepressant",-2.5563933485243853,3.140778655782796,1.8663200408025011
906,SN00756149,PSB_1115,Selective_human_A2B_receptor_antagonist;_water-soluble,-2,2.9616233282869446,1.8632353047720374
907,SN00750225,Alendronate_Sodium,farnesyl_diphosphate_synthase,-2.473931188332412,3.2524762141352173,1.860596406867541
908,SN00755733,GNTI_dihydrochloride,"Potent,_selective_kappa_antagonist",-2.473931188332412,3.2524762141352173,1.860596406867541
909,SN00737644,Captopril,"Angiotensive_converting_enzyme_inhibitor,_Leukotriene_A4_hydrolase,_Protease_inhibitor,_Angiogenesis_inhibitor",-2.0588936890535687,3.2464080872463845,1.8584074148738368
910,SN00734874,"6,7-ADTN_hydrobromide",Dopamine_receptor_agonist,-2.1844245711374275,2.673556423990145,1.8579548020483814
911,SN00737106,Cyclobenzaprine_hydrochloride,NA,-2.5563933485243853,3.139142019145689,1.8570352669617665
912,SN00756302,GW_0742,"Highly_selective,_potent_PPARdelta_agonist",-2.395928676331139,3.3103401206121505,1.8570000258243207
913,SN00735297,3-Iodo-L-tyrosine,Tyrosine_hydroxylase_inhibitor,-2.0588936890535687,2.805292455600712,1.856354573463627
914,SN00737238,Atropine_sulfate_monohydrate,Muscarinic_antagonist,-2,2.9653225483672547,1.8555299638359612
915,SN00737464,Amlodipine,calcium_channel_blocker,-2,2.967168607532628,1.851833061052469
916,SN00734715,Iofetamine_hydrochloride,Reference_standard;_radio-iodinated_iofetamine_is_used_to_image_brain_blood_flow,-2,2.967168607532628,1.851833061052469
917,SN00737678,Norethynodrel,NA,-2,2.967168607532628,1.851833061052469
918,SN00755960,Pimozide,D2-like_antagonist,-2.321928094887362,3.339137384919585,1.8517793390352602
919,SN00737225,Neomycin_sulfate,Ribosomal_protein_synthesis_inhibitor,-2,3.102658131363739,1.8501959282876657
920,SN00736958,Meprylcaine_hydrochloride,NA,-2,2.969012307516316,1.8482394810079705
921,SN00750462,Ozagrel,thromboxane_A2_synthetase,-2.473931188332412,3.250961573533219,1.8476895519615124
922,SN00737382,Trifluridine,DNA_replication_inhibitor,-2.473931188332412,3.250961573533219,1.8476895519615124
923,SN00734970,U-99194A_maleate,D3_dopamine_receptor_antagonist,-2,3.1009776477248208,1.8469571108851892
924,SN00735409,Cefaclor,Semi-synthetic_cephalosporin_antibiotic;_interferes_with_cell_wall_synthesis,-2.395928676331139,3.3088850574117634,1.842697531342318
925,SN00734469,Cephalothin_sodium,Semi-synthetic_cephalosporin_antibiotic;_interferes_with_cell_wall_synthesis,-2.395928676331139,3.3088850574117634,1.842697531342318
926,SN00755566,"ICI_204,448_hydrochloride","kappa_agonist,_acts_peripherally",-2.395928676331139,2.6322682154995127,1.841576721722754
927,SN00734789,Pirenzepine_dihydrochloride,Selective_M1_muscarinic_acetylcholine_receptor_antagonist,-2,2.9726926540042644,1.8413607329066246
928,SN00735565,(±)-gamma-Vinyl_GABA,Selective_GABA_transaminase_(GABA-T)_inhibitor;_anticonvulsant,-2,2.974529312483882,1.8380747912495135
929,SN00765811,ITSA-1,Inhibitor_of_TSA_activity,-2,3.0959244199985356,1.8377111398314567
930,SN00735239,Estrone,Luteolytic_estrogen_produced_by_the_corpus_luteum,-2.473931188332412,3.249445341085839,1.8348357384867282
931,SN00734497,Reactive_Blue_2,P2Y_receptor_antagonist;_most_potent_antagonist_for_ATP-activated_channels,-2,3.0925457415435655,1.8319420264854067
932,SN00737564,Fleroxacin,NA,-2,3.0925457415435655,1.8319420264854067
933,SN00736912,"Mebhydroline_1,5-naphtalenedisulfonate",H1_antagonist,-2,2.9781956296816516,1.8318078521558678
934,SN00737141,Dipivefrin_hydrochloride,NA,-2,3.0908534304511135,1.829176776295018
935,SN00737360,Amoxapine,Dopamine-reuptake_inhibitor,-2,2.980025300238734,1.8288260918231152
936,SN00755482,ZD_7288,Sino-atrial_node_function_modulator_(If_inhibitor),-2.5563933485243853,2.7548875021634687,1.8262682963373131
937,SN00735620,Oxolinic_acid,Quinolone_antibacterial;_DNA_gyrase_inhibitor,-2,3.0874628412503395,1.8238863115647923
938,SN00755585,Dimaprit_dihydrochloride,Standard_H2_selective_agonist,-2,3.085764553778314,1.821361669802224
939,SN00737153,Diphenylpyraline_hydrochloride,H1_antagonist,-2,2.985500430304885,1.8204831072319534
940,SN00737012,Irinotecan_Hydrochloride,inhibitor_of_topoisomerase_I,-2,3.082361969557474,1.816555008762895
941,SN00750253,MGCD-265,"c-Met,_VEGFR,_Tie-2",-2,2.9891390073682333,1.815419282277366
942,SN00735281,Artemether,Artemether_is_a_methyl_ether_derivative_of_artemisinin_It_is_used_against_multi-drug_resistant_strains_of_falciparum_malaria,-2,2.9891390073682333,1.815419282277366
943,SN00755693,"ICI-199,441_hydrochloride",Potent_kappa_agonist,-2.1844245711374275,2.678071905112638,1.8148483364663448
944,SN00737278,Edrophonium_chloride,"Cholinergic,_Cholinesterase_inhibitor",-2.1844245711374275,2.678071905112638,1.8148483364663448
945,SN00755937,LE_300,Potent_and_selective_dopamine_D1_antagonist,-2,3.0806576633452254,1.8142735697615937
946,SN00737857,Sulmazole,Phosphodiesterase_III_inhibitor,-2.1202942337177118,3.300123724569014,1.8128521740711996
947,SN00755973,(S)-(-)-HA-966,NMDA_antagonist/partial_agonist,-2.1202942337177118,2.7311832415722,1.812611578108715
948,SN00756239,JTE_013,S1P2_receptor_antagonist,-2.1202942337177118,2.7311832415722,1.812611578108715
949,SN00734500,MHPG_piperazine,Norepinephrine_metabolite,-2,3.0789513413948217,1.812073780729265
950,SN00737881,Bromopride,Dopamine_antagonist,-2.5563933485243853,3.130930869826449,1.8116247325920307
951,SN00735319,Tyrphostin_AG_879,Tyrosine_kinase_nerve_growth_factor_receptor_(TrkA)_inhibitor;_inhibits_140_trk_protooncogene_and_HER-2,-2,2.992768430768924,1.810750522284978
952,SN00737044,Bupropion_hydrochloride,NA,-2.473931188332412,3.2464080872463845,1.8092879634297174
953,SN00737864,Benfotiamine,NA,-2.473931188332412,3.2464080872463845,1.8092879634297174
954,SN00738028,Nandrolone,NA,-2,2.9981955031532523,1.804481703078823
955,SN00736857,Ibandronate_sodium,Bone_resorption_inhibitor,-2,3.0721058004804194,1.804097009687457
956,SN00755825,"L-745,870_trihydrochloride",Highly_selective_D4_antagonist,-2.5563933485243853,2.759155833800272,1.803102531111656
957,SN00737104,Betazole_hydrochloride,Histamine_analog,-2,3.0018022426339854,1.8007877974419826
958,SN00737433,Zonisamide,"carbonic_anhydrase_inhibitor,_repetitive_firing_of_voltage-gated_sodium_channels_and_reduction_of_T-type_calcium_channel_currents_blocker",-2,3.0686708106650986,1.8006062111179708
959,SN00755784,Oxymetazoline_hydrochloride,alpha1A_agonist,-2.395928676331139,3.304511041809953,1.8000728328398148
960,SN00734458,Zonisamide_sodium,Antiepileptic;_effective_in_various_animal_epilepsy_models_and_in_humans_with_both_partial_and_generalized_epileptic_seizures,-2.2515387669959646,3.341985747228616,1.7998441878436282
961,SN00737042,Flavoxate_hydrochloride,Phosphodiesterase_inhibitor,-2,3.0036022366801953,1.7990853564244234
962,SN00737216,Fenoterol_hydrobromide,Beta_adrenergic_agonist,-2,3.0053999877425897,1.7974787802790957
963,SN00756300,"L-168,049","Potent,_orally_active_human_glucagon_receptor_antagonist",-2,3.0053999877425897,1.7974787802790957
964,SN00734888,Dihydro-beta-erythroidine_hydrobromide,Competitive_nicotinic_acetylcholine_receptor_antagonist,-2.1202942337177118,2.733354340613827,1.7947777471185256
965,SN00756488,Iressa,"Orally_active,_selective_EGFR_inhibitor",-2.1202942337177118,2.733354340613827,1.7947777471185256
966,SN00734869,Chlorpromazine_hydrochloride,Dopamine_receptor_antagonist;_anti-emetic;_antipsychotic,-2,3.0089887832272546,1.794551803360827
967,SN00756087,Cromakalim,KATP_channel_opener,-2.1844245711374275,2.6803243568440163,1.7935665420607347
968,SN00756180,Nafadotride,"Highly_potent,_preferential_D3_antagonist",-2,3.0107798387532427,1.7932306969923482
969,SN00734495,ARL_67156_trisodium_salt,ecto-ATPase_inhibitor;_prevents_metabolism_of_P2_receptor_agonists,-2,3.01435529297707,1.7908714964326522
970,SN00737011,Nalmefene_hydrochloride,opioid_receptor_antagonist,-2,3.05484847699562,1.7900165939957327
971,SN00750246,BAY_73-4506(Regorafenib),"c-Kit,_B-Raf,_VEGFR",-2,3.017921907997262,1.7888873279129691
972,SN00756075,DCB,Allosteric_modulator_at_mGlu5,-2.321928094887362,2.6322682154995127,1.7888751320766487
973,SN00755548,WIN_64338_hydrochloride,Bradykinin_B2_antagonist,-2,3.0197019144425483,1.788035017479909
974,SN00735532,ET-18-OCH3,Phosphoinositide-specific_Phospholipase_C_(PI-PLC)_inhibitor,-2,3.04788732939655,1.786780405592316
975,SN00755773,Amiloride_hydrochloride,Na+_channel_blocker._Also_I2_imidazoline_ligand,-2.395928676331139,3.303050084681673,1.785959387663064
976,SN00737439,Acarbose,inhibits_enzymes_(glycoside_hydrolases)_needed_to_digest_carbohydrates:,-2,3.0443941193584534,1.7856857382878513
977,SN00735339,SB_205384,GABA-A_receptor_modulator_selective_for_the_alpha3beta2gamma2_subunit_combination,-2.2515387669959646,3.3405622690264134,1.785520987056229
978,SN00737217,Dextromethorphan_hydrobromide_monohydrate,Opioid_ligand,-2,3.0426443374084937,1.785270376154935
979,SN00737099,Procaine_hydrochloride,Na+_channel_blocker,-2,3.040892430646901,1.7849434235051647
980,SN00755767,Idazoxan_hydrochloride,alpha2_antagonist._Also_I2_ligand,-2,3.0303360783709588,1.784856504388165
981,SN00735645,Tetraethylthiuram_disulfide,Alcohol_dehydrogenase_inhibitor,-2,3.0303360783709588,1.784856504388165
982,SN00737431,Rifapentine,inhibits_DNA-dependent_RNA_polymerase_in_susceptible_strains_of_Mycobacterium_tuberculosis,-2,3.0391383939069585,1.7847052034838105
983,SN00737117,Dosulepin_hydrochloride,NA,-2,3.0373822220030804,1.7845560406797265
984,SN00734776,YS-035_hydrochloride,L-type_Ca2+_channel_blocker;_verapamil_derivative,-2,3.0338634518662837,1.7845261923447617
985,SN00736945,Cyproheptadine_hydrochloride,"5-HT_antagonist,_Histamine_antagonist",-2,3.035623909730721,1.7844962611333508
986,SN00755810,ML_9_hydrochloride,Myosin_light_chain_kinase_inhibitor,-2.473931188332412,3.2433644256936605,1.7839545441343763
987,SN00735428,K_185,Melatonin_receptor_antagonist,-2.473931188332412,3.2433644256936605,1.7839545441343763
988,SN00755588,Medetomidine_hydrochloride,"Potent,_highly_selective_alpha2_agonist",-2.1844245711374275,3.327687364176047,1.7722611432773203
989,SN00734918,L-Canavanine_sulfate,Selective_inhibitor_of_inducible_nitric_oxide_synthase_(iNOS),-2.473931188332412,3.2418401835646704,1.7713686780952786
990,SN00750284,AV-951(Tivozanib),"VEGFR,_c-Kit,_PDGFR",-2.5563933485243853,2.765534746362977,1.7694662716258618
991,SN00737879,Succinylsulfathiazole,Inhibitor_of_folic_acid_synthesis,-2.5563933485243853,3.12267271882414,1.7679254999506495
992,SN00756496,4-Aminopyridine,Non-selective_KV_channel_blocker,-2.0588936890535687,2.8196681834964554,1.7675066684946976
993,SN00735414,G15,Selective_GPR30_antagonist_with_little_to_no_binding/activity_towards_classical_estrogen_receptors_ER?/ER?,-2.321928094887362,3.3305584000308026,1.7641892897985254
994,SN00735647,Retinoic_acid,Induces_caspase-dependent_apoptosis,-2.5563933485243853,2.7676547982373463,1.7585483059046938
995,SN00735383,N6-Cyclohexyladenosine,Selective_A1_adenosine_receptor_agonist,-2.395928676331139,3.300123724569014,1.7578756319849351
996,SN00742810,RHO-15_(GSK429286A),ROCK,-2.2515387669959646,2.6507645591169022,1.7553613696735562
997,SN00755808,Clomipramine_hydrochloride,5-HT_re-uptake_inhibitor,-2.473931188332412,2.6758159311722696,1.7536972631014818
998,SN00766636,ABT-263,Bcl-2_inhibitor,-2.395928676331139,2.641546029087524,1.751854758300439
999,SN00750371,MC1568,HDAC,-2.321928094887362,3.3291235962915664,1.7497484192209083
1000,SN00755472,PD_168077_maleate,"High_affinity,_selective_D4_agonist",-2.0588936890535687,3.228049047884462,1.7458300568662883
1001,SN00737436,Diacerein,interleukin-1_inhibitor,-2.0588936890535687,3.228049047884462,1.7458300568662883
1002,SN00737493,Haloprogin,NA,-2.5563933485243853,3.1176950426697547,1.7425402890273456
1003,SN00735140,N-Succinyl-L-proline,Potent_and_specific_angiotensin_converting_enzyme_(ACE)_inhibitor,-2.5563933485243853,3.1160319934471103,1.7342191181282751
1004,SN00737449,Olmesartan,_angiotensin_II_receptor_antagonist,-2.5563933485243853,3.1160319934471103,1.7342191181282751
1005,SN00756421,NECA,Adenosine_receptor_agonist,-2.5563933485243853,3.1160319934471103,1.7342191181282751
1006,SN00734944,Diphenyleneiodonium_chloride,Endothelial_nitric_oxide_synthase_inhibitor,-2.473931188332412,3.237257770900372,1.7339366810115069
1007,SN00737347,Lymecycline,Protein_synthesis_inhibitor,-2.0588936890535687,2.8257856274647914,1.7315153732185091
1008,SN00737672,Tropicamide,Muscarinic_antagonist,-2.395928676331139,3.297191416565856,1.729983789799724
1009,SN00737896,Levonordefrin,Adrenergic_receptor_agonist,-2.395928676331139,3.297191416565856,1.729983789799724
1010,SN00737997,Nitrendipine,Calcium_channel_blocker,-2.5563933485243853,3.114367024952,1.725968654585956
1011,SN00766658,BML-284,Wnt_agonist,-2.0588936890535687,2.8278190246173196,1.719792327240363
1012,SN00756257,Lofepramine,5-HT_and_noradrenalin_re-uptake_inhibitor_(SNRI),-2.0588936890535687,2.8278190246173196,1.719792327240363
1013,SN00737490,Gemcitabine,NA,-2.5563933485243853,3.1127001327493624,1.717789154635791
1014,SN00735371,SB-525334,A_potent_activin_receptor-like_kinase_(ALK5)/_type_I_TGF§-receptor_kinase_inhibitor,-2.395928676331139,3.2957230245399685,1.7161102388035407
1015,SN00737865,Halcinonide,NA,-2.1844245711374275,2.689299160535892,1.710230510757914
1016,SN00737352,Epitiostanol,NA,-2.2515387669959646,2.655351828612554,1.7100045065006386
1017,SN00737285,Carbetapentane_citrate,Sigma1_receptor_ligand,-2.1202942337177118,2.7441610955704103,1.7080416816556683
1018,SN00734925,(-)-MK-801_hydrogen_maleate,Less_active_enantiomer_of_(+)-MK-801_hydrogen_maleate;_anticonvulsant;_NMDA__glutamate_receptor_antagonist,-2.5563933485243853,2.7782085763980877,1.7061364873958562
1019,SN00737991,Ethynodiol_diacetate,Progesterone_receptor_agonist,-2.2515387669959646,3.33199177823206,1.7005251635653749
1020,SN00756269,nTZDpa,"Potent,_selective_PPARgamma_partial_agonist",-2.0588936890535687,2.8318772411916733,1.6967539895069308
1021,SN00755836,GBR_12935_dihydrochloride,Selective_dopamine_uptake_inhibitor,-2.5563933485243853,2.7803100990433753,1.6960854435354569
1022,SN00737729,Chlormezanone,NA,-2.5563933485243853,3.1076878693143732,1.6936790152890777
1023,SN00737005,Opipramol_dihydrochloride,sigma_antagonist,-2.0588936890535687,3.218781167784069,1.6927105778603504
1024,SN00735029,(E)-4-amino-2-butenoic_acid,Potent_GABA-C_receptor_agonist,-2.2515387669959646,2.657640005207824,1.6876080618727176
1025,SN00735149,AIDA,Selective_mGluR1_metabotropic_glutamate_receptor_antagonist,-2.5563933485243853,3.1060132376221192,1.6857859542318865
1026,SN00756200,U0126,"Potent,_selective_inhibitor_of_MEK1_and_2",-2.473931188332412,3.23112515787905,1.6847940839524373
1027,SN00755528,Scopolamine_hydrobromide,Non-selective_muscarinic_antagonist,-2.473931188332412,2.6848187375532224,1.6812956729206692
1028,SN00755573,W-7_hydrochloride,Calmodulin_antagonist._Inhibits_myosin_light_chain_kinase,-2.321928094887362,3.321928094887362,1.6782279025418425
