Rank,name,Drug.Name,Main.Target,average.cell.count,average.p53.intensity,Mahalanobis_dist
881,SN00735544,BMS-193885,"BMS-193885_is_a_potent,_selective_Y1_antagonist_that_is_active_in_both_acute_and_chronic_animal_models_of_food_intake",-2.2515387669959646,2.599317793698226,1.1604703199224284
882,SN00737371,Famotidine,H2_histaminic_antagonist,-2.0588936890535687,2.8135246892978105,1.159575163986229
883,SN00756535,Nitrendipine,Ca2+_channel_blocker_(L-type),-2.1844245711374275,3.356143810225275,1.1579851451634353
884,SN00737715,"Antipyrine,_4-hydroxy",NA,-2.321928094887362,3.333423733725192,1.1569923020273511
885,SN00755514,SCH_39166_hydrobromide,High_affinity_D1/D5_receptor_antagonist,-2,3.20006486151431,1.1564325811108205
886,SN00737299,Clebopride_maleate,NA,-2.1202942337177118,2.722466024471091,1.1550474076464516
887,SN00734452,Loxapine_succinate,Dibenzoxazepine_antipsychotic_agent,-2.395928676331139,3.2942531364445142,1.1546390986358843
888,SN00735598,Carmustine,DNA_alkylating_agent;_causes_interstrand_crosslinks,-2.395928676331139,3.2942531364445142,1.1546390986358843
889,SN00756174,Calpeptin,Calpain_and_cathepsin_L_inhibitor,-2.0588936890535687,3.297191416565856,1.152528581352542
890,SN00737591,Troglitazone,peroxisome_proliferator-activated_receptors_activator,-2.0588936890535687,3.297191416565856,1.152528581352542
891,SN00755795,Etazolate_hydrochloride,PDE4_inhibitor,-2,2.963474123974886,1.15228818909606
892,SN00737617,Acefylline,Adenosine_receptor_antagonist,-2,2.963474123974886,1.15228818909606
893,SN00742798,Purvalanol_B,CDK,-2,2.963474123974886,1.15228818909606
894,SN00735475,Metergoline,5-HT1/5-HT2_Serotonin_receptor_antagonist;_analgesic;_antipyretic,-2.643856189774725,2.9541963103868754,1.1497158067748927
895,SN00755724,Nefazodone_hydrochloride,5-HT2A_antagonist_and_5-HT_uptake_inhibitor._Antidepressant,-2.1202942337177118,3.33771109212829,1.147168483549315
896,SN00750332,AS-605240,PI3K,-2.395928676331139,2.541019153133559,1.146790193809347
897,SN00756215,Oxaliplatin,DNA_cross-linking_antitumor_agent,-2.395928676331139,3.292781749227846,1.1460294311540087
898,SN00737216,Fenoterol_hydrobromide,Beta_adrenergic_agonist,-2.0588936890535687,2.817623257511431,1.1442437613992973
899,SN00737707,Fludrocortisone_acetate,NA,-2.0588936890535687,2.817623257511431,1.1442437613992973
900,SN00750335,TG100-115,PI3K,-2.643856189774725,2.678071905112638,1.142586194554494
901,SN00735482,Olvanil,Vanilloid_receptor_agonist,-2,2.969012307516316,1.1424429971710934
902,SN00756001,(RS)-4-Carboxy-3-hydroxyphenylglycine,Broad_spectrum_EAA_ligand,-2,2.969012307516316,1.1424429971710934
903,SN00735669,Cephalexin_hydrate,Semi-synthetic_cephalosporin_antibiotic;_interferes_with_cell_wall_synthesis,-2.643856189774725,2.950468414150123,1.1417296795460734
904,SN00734466,Dantrolene_sodium,Inhibits_intracellular_Ca2+_release_from_the_sarcoplasmic_reticulum;_muscle_relaxant,-2.473931188332412,3.229587922740652,1.140761911190661
905,SN00737833,Pregnenolone,NA,-2.1202942337177118,3.3362833878644325,1.1403777875073469
906,SN00734925,(-)-MK-801_hydrogen_maleate,Less_active_enantiomer_of_(+)-MK-801_hydrogen_maleate;_anticonvulsant;_NMDA__glutamate_receptor_antagonist,-2,2.9708536543404835,1.139275224112238
907,SN00737423,Doxofylline,phosphodiesterase_inhibitor,-2.643856189774725,2.948600847493356,1.1378100567298186
908,SN00735465,AB-MECA,High_affinity_A3_adenosine_receptor_agonist,-2.0588936890535687,2.8196681834964554,1.1366919731619514
909,SN00735466,MRS_1523,Selective_A3_adenosine_receptor_antagonist_in_rat,-2.0588936890535687,2.8196681834964554,1.1366919731619514
910,SN00755733,GNTI_dihydrochloride,"Potent,_selective_kappa_antagonist",-2.5563933485243853,3.130930869826449,1.1352115234802662
911,SN00755929,SSR_69071,"Potent,_orally_active_human_leukocyte_elastase_inhibitor",-2.5563933485243853,3.130930869826449,1.1352115234802662
912,SN00750299,GDC-0879,B-Raf,-2.2515387669959646,2.604071323668861,1.1327730000801215
913,SN00755746,"L-368,899_hydrochloride","Potent,_non-peptide_oxytocin_receptor_antagonist",-2.473931188332412,3.228049047884462,1.1325333968673186
914,SN00734458,Zonisamide_sodium,Antiepileptic;_effective_in_various_animal_epilepsy_models_and_in_humans_with_both_partial_and_generalized_epileptic_seizures,-2.2515387669959646,3.349082146391089,1.1318522787276841
915,SN00765813,Tranylcypromine_hemisulfate,Lysine_demethylase_inhibitor,-2,3.1842802944193824,1.129076092040339
916,SN00735077,"6-Nitroso-1,2-benzopyrone",Poly(ADP-ribose)_polymerase_(PARP)_ligand_which_preferentially_destabilizes_one_of_the_two_zinc-fingers_inactivating_the_enzyme,-2.395928676331139,3.289834465177509,1.1288848941412934
917,SN00736846,Trimeprazine_tartrate,Histamine_antagonist,-2.395928676331139,3.289834465177509,1.1288848941412934
918,SN00750414,Mizoribine,DNA/RNA_synthesis,-2.1844245711374275,3.350497247084133,1.1273694746921625
919,SN00737701,Cortisone,NA,-2.1844245711374275,3.350497247084133,1.1273694746921625
920,SN00735179,CGP_57380,"Cell-permeable,_selective_mitogen-activated_protein_kinase-interacting_kinase_1_(MNK1)_inhibitor",-2,2.980025300238734,1.1242815198801204
921,SN00734862,Ranitidine_hydrochloride,H2_Histamine_receptor_antagonist;_anti-ulcer_agent,-2.1202942337177118,2.729008870337863,1.124019638805379
922,SN00738025,Roxarsone,NA,-2.643856189774725,2.9411063109464313,1.1226257866152147
923,SN00765822,Valproic_acid_hydroxamate,HDAC_inhibitor,-2.5563933485243853,3.127633279725874,1.1209326420213883
924,SN00737814,Sulfasalazine,15-_hydroxydhydrogenase_inhibitor,-2.395928676331139,3.2883585621936606,1.1203501956525934
925,SN00756445,Cilostamide,PDE3_inhibitor,-2.395928676331139,3.2883585621936606,1.1203501956525934
926,SN00735052,DL-threo-beta-hydroxyaspartic_acid,Glutamate_transport_inhibitor,-2.1844245711374275,3.349082146391089,1.1197744398565057
927,SN00735535,PD-161570,PD-161570_is_an_inhibitor_of_human_FGF-1_receptor_tyrosine_kinase,-2.643856189774725,2.689299160535892,1.1197684512450181
928,SN00737697,Clotrimazole,Specific_inhibitor_of_Ca2+_activated_K+_channels,-2,3.177917792195843,1.1191439716569724
929,SN00755575,1-Acetyl-4-methylpiperazine_hydrochloride,Nicotinic_agonist,-2.643856189774725,2.9392265777282085,1.1189542730456754
930,SN00737968,Reserpine,NA,-2.473931188332412,3.2249663650002742,1.1161606834952418
931,SN00737231,Debrisoquin_sulfate,Catecholamine_depletor,-2,2.985500430304885,1.1159539145026447
932,SN00736870,Diclofenac_sodium,Cyclooxygenase_inhibitor,-2.1202942337177118,2.7311832415722,1.1138555114002917
933,SN00737262,Clemastine_fumarate,"H1_antagonist,_Anticholinergic,_5-HT_antagonist",-2.5563933485243853,3.1259816538547156,1.1138444551113797
934,SN00735180,DFB,Positive_allosteric_modulator_of_the_mGluR5_metabotropic_glutamate_receptor,-2.5563933485243853,3.1259816538547156,1.1138444551113797
935,SN00737383,Nicorandil,NA,-2.1844245711374275,3.3476656563009706,1.1122031116129882
936,SN00735388,IPA-3,"allosteric_inhibitor_of_Pak1,_binds_to_autoinhibitory_domain_of_Pak1_(p21_activated_kinase)",-2.395928676331139,3.2868811477881614,1.1118406584261369
937,SN00735500,"WIN_62,577",NK1_tachykinin_receptor_antagonist,-2,3.171527106038814,1.109801098703598
938,SN00755836,GBR_12935_dihydrochloride,Selective_dopamine_uptake_inhibitor,-2,2.990954860396993,1.1081209808507628
939,SN00750433,Emtricitabine,nucleoside_reverse_transcriptase,-2,2.990954860396993,1.1081209808507628
940,SN00755993,Temozolomide,DNA-methylating_antitumor_agent,-2.0588936890535687,2.8278190246173196,1.107237103130753
941,SN00755765,BU_224_hydrochloride,"Potent,_selective_I2_ligand._Putative_antagonist",-2,3.168321115739723,1.1053531459052044
942,SN00750308,AZD6482,PI3K,-2.321928094887362,2.570462931026041,1.104992430613289
943,SN00756107,SKI_II,Selective_non-lipid_inhibitor_of_sphingosine_kinase;_antitumor,-2.643856189774725,2.931683057059806,1.104772499403381
944,SN00755961,Ritanserin,Potent_5-HT2_antagonist,-2,2.9945797242157473,1.1031711395456747
945,SN00755498,2-CMDO,D2-like_antagonist._Displays_some_D4_selectivity,-2.0588936890535687,2.8298495598446904,1.10005994240081
946,SN00734987,WAY-100635_maleate,Highly_selective_5-HT1A_serotonin_receptor_antagonist,-2.5563933485243853,3.12267271882414,1.099771223960483
947,SN00755980,cis-ACPD,Potent_NMDA_agonist._Also_group_II_mGluR_agonist,-2,2.9981955031532523,1.0984371191581317
948,SN00766648,NA,Hsp70,-2.1844245711374275,2.6644828403646827,1.0944418962336875
949,SN00735604,SP600125,Selective_c-Jun_N-terminal_kinase_(c-JNK)_inhibitor,-2.1202942337177118,2.7355221772965375,1.093792676618059
950,SN00737948,Ethynylestradiol_3-methyl_ether,NA,-2.1202942337177118,3.326249700837456,1.0935473314950714
951,SN00737195,Phenoxybenzamine_hydrochloride,Adrenergic_receptor_antagonist,-2.0588936890535687,2.8318772411916733,1.0929568041656526
952,SN00737271,Bethanechol_chloride,Cholinergic_receptor_agonist,-2.0588936890535687,2.8318772411916733,1.0929568041656526
953,SN00737355,Sertraline,5-HT_uptake_inhibitor,-2.643856189774725,2.704871964456353,1.091361723507182
954,SN00737804,Trichlorfon,Cholinesterase_inhibitor,-2,3.15704371014558,1.090976073526374
955,SN00735113,L-Mimosine_from_Koa_hoale_seeds,Potential_inhibitor_of_the_cell_cycle_giving_rise_to_growth_arrest_in_G1-phase_An_iron_chelator_that_inhibits_DNA_replication_in_mammalian_cells_Has_been_shown_to_have_apoptotic_activity_in_xenotransplanted_human_pancreatic_cancer,-2.0588936890535687,3.2794712956444676,1.0886351563817955
956,SN00755989,(S)-AMPA,Selective_AMPA_agonist._Active_isomer_of_(RS)-AMPA_(Cat._No._0169),-2.643856189774725,2.922197848396367,1.0881953350805706
957,SN00735339,SB_205384,GABA-A_receptor_modulator_selective_for_the_alpha3beta2gamma2_subunit_combination,-2.395928676331139,3.282439805006387,1.0864638795783415
958,SN00755958,JNJ_16259685,"Extremely_potent,_mGlu1-selective_non-competitive_antagonist",-2.0588936890535687,2.833902076669163,1.085927390972158
959,SN00737358,Alprostadil,Prostaglandin_receptor__agonist,-2.5563933485243853,3.1193561770396756,1.0858363694911826
960,SN00750424,Bicalutamide(Casodex),androgen_receptor,-2.473931188332412,3.218781167784069,1.08375531621594
961,SN00766647,NA,Hsp70,-2.1844245711374275,2.6667565918848033,1.082471809496226
962,SN00756351,MCI-186,Anti-ischemic_and_antioxidant,-2.643856189774725,2.918386234446348,1.0819276185774196
963,SN00755625,Lylamine_hydrochloride,CB1_agonist,-2.321928094887362,3.3204846780176935,1.0807087536269917
964,SN00735037,L-allylglycine,Glutamic_acid_decarboxylase_inhibitor,-2,3.01435529297707,1.079762595584145
965,SN00735117,"6-Methoxy-1,2,3,4-tetrahydro-9H-pyrido[3,4b]_indole",MAO_inhibitor,-2.5563933485243853,3.1176950426697547,1.0789211555128846
966,SN00737518,Prothionamide,NA,-2.5563933485243853,3.1176950426697547,1.0789211555128846
967,SN00750201,Selegiline_hydrochloride,monoamine_oxidase,-2.5563933485243853,3.1176950426697547,1.0789211555128846
968,SN00755692,ZK_93423,Potent_benzodiazepine_agonist,-2.2515387669959646,2.613531652917927,1.0786954206075023
969,SN00735346,Ganaxolone,Positive_allosteric_modulator_of_GABA-A_receptors,-2.395928676331139,3.2809563138310565,1.078055854351635
970,SN00737481,Fentiazac,cyclooxygenase_inhibitor,-2.395928676331139,3.2809563138310565,1.078055854351635
971,SN00750202,Tropisetron_hcl,5-HT_receptor,-2,3.017921907997262,1.0761876048461878
972,SN00734761,Ro_04-6790_dihydrochloride,Selective_5-HT6_serotonin_receptor_antagonist,-2.0588936890535687,3.27500704749987,1.0733079053642816
973,SN00736884,(R)_-Naproxen_sodium_salt,Cyclooxygenase_inhibitor,-2,3.0214797274104512,1.0728183726189033
974,SN00735222,SMER28,Small_molecule_modulator_of_mammalian_autophagy,-2.321928094887362,3.319039815562536,1.0723518928980214
975,SN00737844,Dacarbazine,Alkylating_agent,-2,3.139142019145689,1.0722125349019405
976,SN00756210,ZM_336372,"Potent,_selective_c-Raf_inhibitor",-2.0588936890535687,2.8379432418910273,1.0720885573974637
977,SN00735079,N-Methyl-1-deoxynojirimycin,Interferes_with_metabolism_of_N-linked_glycoproteins_by_inhibition_of_glucosidase,-2,3.137503523749935,1.0707439156670613
978,SN00755713,BIBX_1382_dihydrochloride,Highly_selective_EGFR-kinase_inhibitor,-2.643856189774725,2.720278465233327,1.0669666995648597
979,SN00755998,AG_99,EGFR-kinase_inhibitor,-2,3.1325768426700082,1.0665793312365506
980,SN00766646,NA,Hsp70,-2.0588936890535687,2.8399595874895316,1.0652785495815287
981,SN00737530,Tazobactam,NA,-2.5563933485243853,3.114367024952,1.065195802964472
982,SN00734454,3-Amino-1-propanesulfonic_acid_sodium,GABA-A_receptor_agonist,-2.5563933485243853,3.114367024952,1.065195802964472
983,SN00735275,CP-66713,CP-66713_is_an_adenosine_A2_receptor_antagonist,-2.1202942337177118,2.7420062108667365,1.0643563598892112
984,SN00734714,H-8_dihydrochloride,"PKA,_PKG",-2,3.127633279725874,1.0627795927431671
985,SN00755627,Fasudil_hydrochloride,Inhibitor_of_cyclic_nucleotide_dependent-_and_Rho-kinases,-2.1202942337177118,3.319039815562536,1.0608624320592748
986,SN00737586,Norgestimate,NA,-2.1202942337177118,3.319039815562536,1.0608624320592748
987,SN00734472,8-Bromo-cGMP_sodium,Membrane-permeable_analog_of_cGMP,-2,3.1243281350022016,1.0604510077856082
988,SN00734663,NS8593_hydrochloride,Blocks_small_conductance_Ca2+_activated_K+_channels,-2,3.0373822220030804,1.0601632838095318
989,SN00736999,Dopamine_hydrochloride,beta_1_receptors_stimulator,-2,3.12267271882414,1.0593485149604522
990,SN00735237,Apigenin,Arrests_cell_cycle_at_G2/M_phase,-2.2515387669959646,3.3362833878644325,1.0590550293835819
991,SN00737521,Rivastigmine,butyryl-_and_acetylcholinesterase_inhibitor,-2,3.0391383939069585,1.0590066865017336
992,SN00756242,DuP_697,Cyclooxygenase-2_(COX-2)_inhibitor,-2.0588936890535687,2.84197311892718,1.0585410919190643
993,SN00735278,Tyrphostin_AG_538,Insulin_growth_factor_1_(IGF-1)_receptor_protein_tyrosine_kinase_inhibitor,-2.0588936890535687,2.84197311892718,1.0585410919190643
994,SN00736834,Dinoprost_trometamol,Protaglandin_agonist,-2,3.040892430646901,1.0578993337440865
995,SN00737711,Sulfinpyrazone,NA,-2,3.040892430646901,1.0578993337440865
996,SN00755944,1-Naphthyl_PP1,Src_family_kinase_inhibitor;_also_inhibits_c-Abl,-2.643856189774725,2.9011082430145123,1.0563473217863957
997,SN00735264,SB_204741,5-HT2B_serontonin_receptor_antagonist,-2,3.1176950426697547,1.056289961174236
998,SN00735153,L-Beta-threo-benzyl-aspartate,Preferential_EAAT3_excitatory_amino_acid_transporter_inhibitor,-2,3.0496307677246004,1.053095047761102
999,SN00737875,Ethotoin,NA,-2.395928676331139,3.2764966656403565,1.0529857098702564
1000,SN00750363,SB_203580,p38_MAPK,-2.1844245711374275,3.3362833878644325,1.0524952527111533
1001,SN00756110,"ICI-162,846","Potent_H2_antagonist,_active_in_vivo",-2.1844245711374275,3.3362833878644325,1.0524952527111533
1002,SN00766650,PFI-1,BET_Bromodomains_inhibitor,-2.2515387669959646,2.6182386555954547,1.0523071583418286
1003,SN00735494,NBI_27914,CRF1_corticotropin-releasing_factor_receptor_antagonist,-2.0588936890535687,2.8439838440483265,1.0518758943723339
1004,SN00734537,Pentamidine_isethionate,NMDA_glutamate_receptor_antagonist;_neuroprotective_agent;_antimicrobial_agent_prescribed_for_the_treatment_of_AIDS-associated_Pneumocystis_carinii_pneumonia,-2.0588936890535687,2.8439838440483265,1.0518758943723339
1005,SN00755879,8-Hydroxy-PIPAT_oxalate,High_affinity_5-HT1A_agonist,-2.473931188332412,3.212569338850806,1.0518087516864254
1006,SN00750320,BIRB_796,p38_MAPK,-2.473931188332412,3.212569338850806,1.0518087516864254
1007,SN00734444,S(+)-Raclopride_L-tartrate,Selective_D2_dopamine_receptor_antagonist,-2.5563933485243853,3.111031312388744,1.051611422742174
1008,SN00755572,H-7_dihydrochloride,Protein_kinase_inhibitor,-2,3.1076878693143732,1.0513061259052032
1009,SN00734724,(±)-PPHT_hydrochloride,Potent_D2_dopamine_receptor_agonist,-2,3.05484847699562,1.0507921611688946
1010,SN00734709,BTCP_hydrochloride,Selective_blocker_of_dopamine_reuptake,-2,3.1060132376221192,1.0506241119159783
1011,SN00734866,Urapidil_hydrochloride,alpha1_Adrenoceptor_antagonist_and_5-HT1A_serotonin_receptor_partial_agonist;_antihypertensive,-2,3.058316495590823,1.0494955586814616
1012,SN00755547,(RS)-AMPA_hydrobromide,Selective_AMPA_agonist._More_water_soluble_form_of_(RS)-AMPA_(Cat._No._0169),-2,3.1009776477248208,1.048835844873863
1013,SN00737160,Terazosin_hydrochloride,Alpha_adrenergic_antagonist,-2,3.1009776477248208,1.048835844873863
1014,SN00737137,Yohimbine_hydrochloride,Alpha_antagonist,-2.0588936890535687,3.2675357980687347,1.0483494658621546
1015,SN00737510,Pefloxacine,DNA_gyrase_inhibitor,-2,3.0652276227756188,1.047469000344493
1016,SN00737672,Tropicamide,Muscarinic_antagonist,-2.321928094887362,3.3146965256562866,1.0474263040531608
1017,SN00737093,Nicardipine_hydrochloride,Ca2+_channel_antagonist,-2,3.0942360698457656,1.0470586267565944
1018,SN00755843,nor-Binaltorphimine_dihydrochloride,Standard_kappa_selective_antagonist,-2,3.0686708106650986,1.0467363545364006
1019,SN00734713,Trihexyphenidyl_hydrochloride,Muscarinic_acetylcholine_receptor_antagonist;_centrally_acting_anticholinergic,-2,3.0721058004804194,1.046189023858128
1020,SN00734646,Olprinone_hydrochloride,Selective_phosphodiesterase_3_(PDE3)_inhibitor,-2,3.0738202332916713,1.0459844400340619
1021,SN00734502,Chloroquine_diphosphate,Antimalarial;_anti-amoebic;_anti-inflammatory;_binds_strongly_to_double-stranded_DNA,-2,3.0840642647884744,1.0457138278550784
1022,SN00735342,8-(3-Chlorostyryl)caffeine,Selective_A2A_adenosine_receptor_antagonist,-2,3.0772429989324603,1.0457126183555565
1023,SN00734494,Thio-NADP_sodium,Blocks_nicotinate_adenine_dinucleotide_phosphate_(NAADP)-induced_Ca2+_release,-2,3.082361969557474,1.0456458208016062
1024,SN00734632,RX_821002_hydrochloride,Selective_alpha2-adrenoceptor_antagonist,-2,3.0806576633452254,1.0456228434841248
1025,SN00756088,O-1918,Silent_antagonist_for_putative_abnormal-CBD_receptor,-2.0588936890535687,2.845991770664573,1.04528266835886
1026,SN00755772,Spermidine_trihydrochloride,Agonist_at_polyamine_site,-2.321928094887362,3.3132458517875616,1.0391663766265533
1027,SN00755908,Demethylasterriquinone_B1,Selective_insulin_RTK_activator,-2.5563933485243853,3.1076878693143732,1.0381690689657086
1028,SN00737722,"Methyldopa_(L,-)",L-aromatic_aminoacid_decarboxylase_inhibitor,-2.395928676331139,3.2735158897021166,1.0364014411361444
1029,SN00735365,"L-741,626",Selective_D2_dopamine_receptor_antagonist,-2.2515387669959646,3.33199177823206,1.0352149248859015
1030,SN00766656,(+)JQ1/SGCBD01,BET_Bromodomains_inhibitor,-2.643856189774725,2.881664619320345,1.0331083576094033
1031,SN00735444,N6-2-(4-Aminophenyl)ethyladenosine,"Potent,_non-selective_A3_adenosine_receptor_agonist",-2.5563933485243853,3.1060132376221192,1.0315014839226284
1032,SN00734462,Phenytoin_sodium,Anticonvulsant;_anti-epileptic,-2.321928094887362,3.311793717753649,1.0309308866098779
1033,SN00737109,Meclozine_dihydrochloride,Histamine_antagonist,-2.1202942337177118,3.311793717753649,1.0288272412896924
1034,SN00734465,Meclofenamic_acid_sodium,Cyclooxygenase_and_5-Lipoxygenase_inhibitor,-2.473931188332412,3.2078928516413328,1.028153860418947
1035,SN00737914,Leflunomide,Inhibitor_of__T_and_B_cell_proliferation,-2.643856189774725,2.873813198359087,1.0253894474306713
1036,SN00755529,A_61603_hydrobromide,alpha1A_agonist,-2.5563933485243853,3.1043366598147357,1.0248698049643783
1037,SN00735022,Lithium_Chloride,Anti-manic_drug_used_in_the_treatment_of_bipolar_depression;_inhibitor_of_inositol_monophosphatase,-2.5563933485243853,3.1043366598147357,1.0248698049643783
1038,SN00734541,4-DAMP_methiodide,M3_muscarinic_acetylcholine_receptor_antagonist,-2.1844245711374275,3.3305584000308026,1.023224693633639
1039,SN00735070,Levetiracetam,Anticonvulsant;_antiepileptic;_exact_mechanism_of_action_is_unclear_but_may_be_related_to_a_synaptic_vesicle_protein,-2.321928094887362,3.3103401206121505,1.0227199162628031
1040,SN00735058,"(2S,1`S,2`S)-2-(carboxycyclopropyl)glycine",Potent_group_II_metabotropic_glutamate_receptor_agonist,-2.1202942337177118,3.3103401206121505,1.0224991042921319
1041,SN00734727,Spermine_tetrahydrochloride,"Binds_to_the_polyamine_modulatory_site_of_the_NMDA_glutamate_receptor,_attenuating_both_NMDA_and_quisqualate_mediated_responses_in_vivo",-2.643856189774725,2.8698714061777126,1.0218753676907053
1042,SN00735309,Staurosporine_aglycone,K-252c_is_a_PKC_inhibitor_active_at_submicromolar_concentrations,-2.395928676331139,2.5631581304028077,1.0212627875578681
1043,SN00750458,Irbesartan(Avapro),RAAS,-2.395928676331139,3.270528942380718,1.0199213335672277
1044,SN00738011,Pentetic_acid,Chelating_agent,-2.0588936890535687,3.258518924711301,1.0193828508930742
1045,SN00737792,Felodipine,L-type_Ca2+_channels_blocker,-2.643856189774725,2.763411574470007,1.0182871691837723
1046,SN00737077,Tremorine_dihydrochloride,Cholinergic,-2.5563933485243853,3.102658131363739,1.018274166462326
1047,SN00737910,Vidarabine,Adenosine_antimetabolite,-2.5563933485243853,3.102658131363739,1.018274166462326
1048,SN00756422,"Tyrphostin_B44,_(+)_enantiomer",EGFR-kinase_inhibitor,-2.643856189774725,2.8619553641448694,1.015547592326898
1049,SN00734566,Amantadine_hydrochloride,Dopamine_releaser_used_in_the_treatment_of_Parkinsonism_and_drug-related_extrapyramidal_reactions;_antiviral_(Influenza_A),-2.2515387669959646,2.625270489374693,1.013526849843615
1050,SN00756446,SCH_58261,"Potent,_highly_selective_A2A_antagonist",-2.0588936890535687,2.855989697308481,1.0133861116302236
1051,SN00755666,RS_67333_hydrochloride,5-HT4_partial_agonist,-2.1844245711374275,2.6803243568440163,1.01271475095843
1052,SN00766652,GSK343,inhibitor_of_EZH2,-2.1844245711374275,2.6803243568440163,1.01271475095843
1053,SN00735029,(E)-4-amino-2-butenoic_acid,Potent_GABA-C_receptor_agonist,-2.643856189774725,2.771885578515366,1.012121345069086
1054,SN00737594,Hexachlorophene,NA,-2.643856189774725,2.771885578515366,1.012121345069086
1055,SN00755573,W-7_hydrochloride,Calmodulin_antagonist._Inhibits_myosin_light_chain_kinase,-2.395928676331139,3.269033146455237,1.0117205649486316
1056,SN00737957,Gabapentin,GABA_receptor_ligand,-2.643856189774725,2.855989697308481,1.0114223085843572
1057,SN00756407,Caffeic_acid_phenethyl_ester,Specific_inhibitor_of_NF-kappaB_activation,-2.643856189774725,2.855989697308481,1.0114223085843572
1058,SN00735252,SCH-28080,Potent_inhibitor_of_gastric_H+_and_K+-ATPase,-2.643856189774725,2.849999259466098,1.007836379830449
1059,SN00737198,Proparacaine_hydrochloride,Neuronal_conductance_inhibitor,-2.643856189774725,2.849999259466098,1.007836379830449
1060,SN00734485,2-(Methylthio)adenosine_5`-diphosphate_trisodium_salt_hydrate,P2_purinoceptor_agonist,-2.0588936890535687,2.8579809951275723,1.0072187349400104
1061,SN00756266,Fananserin,5-HT2A_antagonist._Also_D4_antagonist,-2.643856189774725,2.7803100990433753,1.0070976366315754
1062,SN00735050,3-Aminopropylphosphonic_acid,GABA-B_receptor_agonist,-2.643856189774725,2.845991770664573,1.005748767352309
1063,SN00737332,Denatonium_benzoate,NA,-2.5563933485243853,3.0992952043377753,1.0051915512555445
1064,SN00766645,NA,Hsp70,-2.643856189774725,2.8439838440483265,1.0047966289760346
1065,SN00756014,BHQ,Inhibitor_of_SERCA_ATPase,-2.1202942337177118,3.305970520984386,1.003674047854335
1066,SN00737840,Dirithromycin,Ribosomal_protein_synthesis_inhibitor,-2.395928676331139,3.2675357980687347,1.0035461070048413
1067,SN00735308,IC_261,Casein_kinase-1_(CK-1delta/epsilon)_inhibitor,-2.395928676331139,3.2675357980687347,1.0035461070048413
1068,SN00756424,NSC_95397,Selective_Cdc25_dual_specificity_phosphatase_inhibitor,-2.395928676331139,3.2675357980687347,1.0035461070048413
1069,SN00737988,Metyrapone,steroid_11?-hydroxylase_inhibitor,-2.643856189774725,2.8379432418910273,1.002309984147216
1070,SN00844614,Bromosporine,Bromodomain_inhibitor,-2.643856189774725,2.835924074254375,1.0016052278471317
1071,SN00737495,Gefitinib,inhibitor_of_epidermal_growth_factor_receptors_(EFGR)_tyrosine_kinase_domain,-2.643856189774725,2.833902076669163,1.0009629718292254
1072,SN00737184,Scopolamine_hydrochloride,Non-selective_muscarinic_antagonist,-2.643856189774725,2.8278190246173196,0.999413858390518
1073,SN00755510,Vinblastine_sulfate,Disrupts_microtubules,-2.5563933485243853,3.097610796626422,0.9987048462462957
1074,SN00737456,Triamcinolone,NA,-2.1202942337177118,2.7570232465074596,0.9986904880632328
1075,SN00750345,SB_431542,ALK,-2.1202942337177118,2.7570232465074596,0.9986904880632328
1076,SN00756360,N-Acetyltryptamine,Melatonin_partial_agonist_(MT1/MT2)._Also_MT3_antagonist,-2.1202942337177118,2.7570232465074596,0.9986904880632328
1077,SN00755982,NU_1025,Potent_PARP_inhibitor,-2.643856189774725,2.805292455600712,0.9986846235876375
1078,SN00737789,Ceforanide,NA,-2.643856189774725,2.817623257511431,0.9981069760025129
1079,SN00735200,Phaclofen,GABA-B_receptor_antagonist,-2.1202942337177118,3.304511041809953,0.9974524374171791
1080,SN00737052,Clomipramine_hydrochloride,"Noradrenaline_reuptake_inhibitor,_5-HT_reuptake_inhibitor,_Anticholinergic,D2_antagonist",-2.0588936890535687,3.250961573533219,0.9960781481637697
1081,SN00766651,SGC0946,inhibitor_of_DOT1L,-2.473931188332412,2.568032104771279,0.9959076233626513
1082,SN00755485,(±)-Palmitoylcarnitine_chloride,Protein_kinase_C_inhibitor,-2.0588936890535687,2.8619553641448694,0.995093678637415
1083,SN00756325,2-Cl-IB-MECA,Highly_selective_A3_agonist,-2.0588936890535687,2.8619553641448694,0.995093678637415
1084,SN00737486,Carprofen,COX-2_production_inhibition,-2.5563933485243853,3.0959244199985356,0.9922547250905882
1085,SN00736940,R(-)_Apomorphine_hydrochloride_hemihydrate,"D1_agonist,_D2_agonist",-2.1202942337177118,3.303050084681673,0.9912576770928911
1086,SN00736900,Primaquine_diphosphate,Heme_polymerase_inhibitor,-2.1202942337177118,3.303050084681673,0.9912576770928911
1087,SN00756542,Methotrexate,Cytotoxic_agent,-2.473931188332412,3.20006486151431,0.9893183830414775
1088,SN00765856,EX_527,SIRT,-2.473931188332412,3.20006486151431,0.9893183830414775
1089,SN00737252,Cephalexin_monohydrate,Bacterial__transpeptidase_inhibitor,-2.0588936890535687,2.8639384504239715,0.9891354458756291
1090,SN00737458,5-fluorouracil,Thymidylate_Synthase_inibitor,-2.2515387669959646,3.323370069061269,0.9881859418535883
1091,SN00755771,Efaroxan_hydrochloride,"alpha2_antagonist_and_I1,_I3_ligand",-2.5563933485243853,3.0942360698457656,0.9858413251316611
